time,open,high,low,close,volume
2026-03-17 10:53:00+07:00,1896.5,1896.8,1895.4,1895.4,329
2026-03-17 10:54:00+07:00,1895.4,1895.6,1894.8,1895.4,308
2026-03-17 10:55:00+07:00,1895.5,1897.4,1895.5,1896.3,400
2026-03-17 10:56:00+07:00,1896.4,1897.4,1895.8,1897.3,360
2026-03-17 10:57:00+07:00,1897.3,1897.4,1896.1,1896.4,354
2026-03-17 10:58:00+07:00,1896.4,1896.6,1894.5,1895.0,721
2026-03-17 10:59:00+07:00,1895.1,1895.9,1894.5,1895.5,476
2026-03-17 11:00:00+07:00,1895.5,1895.5,1893.5,1894.4,638
2026-03-17 11:01:00+07:00,1894.4,1894.5,1893.0,1893.7,976
2026-03-17 11:02:00+07:00,1893.7,1894.6,1893.2,1894.6,324
2026-03-17 11:03:00+07:00,1894.2,1894.8,1893.5,1893.5,311
2026-03-17 11:04:00+07:00,1893.6,1894.8,1893.6,1894.3,100
2026-03-17 11:05:00+07:00,1894.3,1895.4,1894.3,1894.5,231
2026-03-17 11:06:00+07:00,1894.5,1895.9,1894.4,1895.9,208
2026-03-17 11:07:00+07:00,1895.9,1895.9,1893.7,1894.1,437
2026-03-17 11:08:00+07:00,1894.1,1894.6,1893.6,1894.0,283
2026-03-17 11:09:00+07:00,1893.8,1894.8,1893.8,1894.1,84
2026-03-17 11:10:00+07:00,1894.1,1894.5,1893.5,1893.7,400
2026-03-17 11:11:00+07:00,1894.0,1894.8,1893.7,1894.0,178
2026-03-17 11:12:00+07:00,1894.0,1894.9,1893.8,1894.0,192
2026-03-17 11:13:00+07:00,1894.0,1894.5,1893.9,1894.0,111
2026-03-17 11:14:00+07:00,1894.1,1894.7,1894.0,1894.7,125
2026-03-17 11:15:00+07:00,1894.7,1895.7,1894.0,1894.2,343
2026-03-17 11:16:00+07:00,1894.2,1895.0,1894.0,1894.8,117
2026-03-17 11:17:00+07:00,1894.8,1896.0,1894.6,1895.7,356
2026-03-17 11:18:00+07:00,1895.7,1897.5,1895.5,1897.4,986
2026-03-17 11:19:00+07:00,1897.0,1897.6,1896.3,1896.5,789
2026-03-17 11:20:00+07:00,1896.5,1896.8,1895.3,1895.3,501
2026-03-17 11:21:00+07:00,1895.5,1896.7,1895.2,1896.7,331
2026-03-17 11:22:00+07:00,1896.6,1897.3,1895.8,1896.2,308
2026-03-17 11:23:00+07:00,1896.2,1897.0,1896.1,1896.6,134
2026-03-17 11:24:00+07:00,1896.6,1897.0,1896.0,1896.1,202
2026-03-17 11:25:00+07:00,1896.3,1896.9,1895.6,1896.1,219
2026-03-17 11:26:00+07:00,1896.1,1897.2,1896.1,1896.9,399
2026-03-17 11:27:00+07:00,1897.0,1898.4,1897.0,1897.5,1411
2026-03-17 11:28:00+07:00,1897.5,1898.0,1897.0,1897.6,725
2026-03-17 11:29:00+07:00,1898.0,1900.1,1897.8,1899.4,1875
2026-03-17 13:00:00+07:00,1899.0,1899.6,1888.1,1889.8,5327
2026-03-17 13:01:00+07:00,1889.7,1891.8,1886.0,1887.2,4536
2026-03-17 13:02:00+07:00,1887.4,1888.2,1883.0,1885.0,3822
2026-03-17 13:03:00+07:00,1885.0,1887.2,1883.3,1887.2,1930
2026-03-17 13:04:00+07:00,1887.2,1887.2,1883.4,1883.9,2218
2026-03-17 13:05:00+07:00,1883.5,1884.8,1882.5,1884.5,2200
2026-03-17 13:06:00+07:00,1884.5,1885.6,1883.6,1884.9,1268
2026-03-17 13:07:00+07:00,1884.9,1885.1,1881.3,1882.2,3119
2026-03-17 13:08:00+07:00,1882.5,1883.5,1880.1,1881.9,2564
2026-03-17 13:09:00+07:00,1881.9,1884.3,1881.8,1882.7,1261
2026-03-17 13:10:00+07:00,1883.0,1884.4,1881.3,1883.0,1195
2026-03-17 13:11:00+07:00,1883.0,1885.0,1882.5,1884.0,1047
2026-03-17 13:12:00+07:00,1883.9,1885.0,1883.5,1884.9,782
2026-03-17 13:13:00+07:00,1884.8,1884.9,1881.8,1882.2,1145
2026-03-17 13:14:00+07:00,1882.1,1882.5,1880.0,1881.0,2180
2026-03-17 13:15:00+07:00,1881.0,1883.0,1880.1,1883.0,1093
2026-03-17 13:16:00+07:00,1883.0,1883.7,1880.5,1882.0,1308
2026-03-17 13:17:00+07:00,1882.1,1883.5,1881.9,1883.1,632
2026-03-17 13:18:00+07:00,1883.1,1883.1,1880.8,1881.9,691
2026-03-17 13:19:00+07:00,1881.7,1882.8,1880.9,1882.7,788
2026-03-17 13:20:00+07:00,1882.5,1883.9,1881.7,1883.5,1170
2026-03-17 13:21:00+07:00,1883.5,1885.0,1882.5,1884.5,1019
2026-03-17 13:22:00+07:00,1884.5,1884.6,1882.8,1883.5,471
2026-03-17 13:23:00+07:00,1883.1,1884.0,1882.8,1883.4,494
2026-03-17 13:24:00+07:00,1883.4,1883.4,1881.6,1882.4,824
2026-03-17 13:25:00+07:00,1882.4,1883.7,1882.1,1882.4,567
2026-03-17 13:26:00+07:00,1882.6,1884.8,1882.4,1884.0,658
2026-03-17 13:27:00+07:00,1884.0,1884.0,1882.9,1883.0,555
2026-03-17 13:28:00+07:00,1883.0,1884.5,1882.0,1884.3,765
2026-03-17 13:29:00+07:00,1884.5,1884.6,1883.0,1884.4,532
2026-03-17 13:30:00+07:00,1884.2,1884.5,1882.5,1883.1,677
2026-03-17 13:31:00+07:00,1882.8,1883.3,1881.0,1881.5,1386
2026-03-17 13:32:00+07:00,1881.4,1883.2,1881.0,1882.5,582
2026-03-17 13:33:00+07:00,1882.9,1883.7,1882.5,1883.6,311
2026-03-17 13:34:00+07:00,1883.4,1883.7,1882.6,1883.3,704
2026-03-17 13:35:00+07:00,1883.0,1883.0,1881.9,1882.5,342
2026-03-17 13:36:00+07:00,1882.3,1883.4,1882.3,1882.9,228
2026-03-17 13:37:00+07:00,1882.9,1883.0,1882.1,1882.5,318
2026-03-17 13:38:00+07:00,1882.5,1882.7,1881.6,1881.6,443
2026-03-17 13:39:00+07:00,1881.9,1883.0,1881.6,1882.5,605
2026-03-17 13:40:00+07:00,1882.3,1884.8,1881.7,1883.6,959
2026-03-17 13:41:00+07:00,1883.6,1883.8,1882.6,1882.6,275
2026-03-17 13:42:00+07:00,1882.8,1884.3,1882.8,1883.6,330
2026-03-17 13:43:00+07:00,1883.6,1884.5,1882.9,1882.9,753
2026-03-17 13:44:00+07:00,1882.9,1883.8,1878.9,1880.0,3311
2026-03-17 13:45:00+07:00,1879.9,1880.6,1878.1,1879.2,2491
2026-03-17 13:46:00+07:00,1879.5,1879.8,1878.2,1878.9,1186
2026-03-17 13:47:00+07:00,1878.9,1879.1,1877.7,1879.0,1666
2026-03-17 13:48:00+07:00,1878.8,1880.0,1878.6,1879.0,954
2026-03-17 13:49:00+07:00,1879.0,1879.3,1878.5,1878.5,308
2026-03-17 13:50:00+07:00,1878.5,1879.5,1877.0,1878.2,1345
2026-03-17 13:51:00+07:00,1878.1,1879.2,1877.0,1878.0,1016
2026-03-17 13:52:00+07:00,1878.0,1878.0,1876.1,1876.5,1265
2026-03-17 13:53:00+07:00,1876.7,1877.4,1876.2,1876.6,986
2026-03-17 13:54:00+07:00,1876.7,1878.0,1876.0,1877.7,772
2026-03-17 13:55:00+07:00,1877.5,1878.8,1877.0,1878.5,670
2026-03-17 13:56:00+07:00,1878.5,1878.5,1877.5,1877.5,455
2026-03-17 13:57:00+07:00,1877.5,1877.5,1876.0,1876.6,1034
2026-03-17 13:58:00+07:00,1876.7,1876.7,1873.6,1875.9,2243
2026-03-17 13:59:00+07:00,1875.6,1876.5,1874.3,1876.1,895
2026-03-17 14:00:00+07:00,1876.1,1880.0,1875.5,1878.2,2310
2026-03-17 14:01:00+07:00,1878.2,1883.3,1878.0,1880.3,3403
2026-03-17 14:02:00+07:00,1880.0,1881.0,1878.0,1879.3,1523
2026-03-17 14:03:00+07:00,1879.5,1881.7,1879.4,1881.4,1428
2026-03-17 14:04:00+07:00,1881.6,1882.9,1880.3,1882.4,1537
2026-03-17 14:05:00+07:00,1882.4,1883.4,1881.5,1882.1,1825
2026-03-17 14:06:00+07:00,1882.2,1883.9,1881.6,1883.9,1258
2026-03-17 14:07:00+07:00,1883.9,1883.9,1882.2,1882.5,1025
2026-03-17 14:08:00+07:00,1882.5,1882.7,1879.0,1880.8,1464
2026-03-17 14:09:00+07:00,1880.9,1882.8,1880.5,1882.5,700
2026-03-17 14:10:00+07:00,1882.6,1883.3,1881.5,1882.6,1026
2026-03-17 14:11:00+07:00,1882.8,1882.9,1881.1,1881.1,1016
2026-03-17 14:12:00+07:00,1881.5,1881.6,1879.4,1880.6,1652
2026-03-17 14:13:00+07:00,1880.6,1881.0,1875.3,1875.8,2864
2026-03-17 14:14:00+07:00,1875.4,1878.0,1872.8,1875.3,3780
2026-03-17 14:15:00+07:00,1875.3,1875.3,1870.8,1872.0,3038
2026-03-17 14:16:00+07:00,1872.0,1874.5,1871.8,1873.6,1705
2026-03-17 14:17:00+07:00,1873.6,1874.5,1872.9,1874.4,956
2026-03-17 14:18:00+07:00,1874.2,1874.5,1871.4,1873.7,1197
2026-03-17 14:19:00+07:00,1873.7,1877.0,1873.5,1876.5,1916
2026-03-17 14:20:00+07:00,1876.5,1877.0,1870.7,1875.0,2825
2026-03-17 14:21:00+07:00,1874.8,1876.9,1873.7,1874.2,1709
2026-03-17 14:22:00+07:00,1874.2,1874.9,1872.5,1873.8,1511
2026-03-17 14:23:00+07:00,1873.8,1883.5,1873.8,1881.2,4263
2026-03-17 14:24:00+07:00,1881.0,1883.0,1879.5,1881.1,2616
2026-03-17 14:25:00+07:00,1881.4,1886.2,1880.0,1880.0,4215
2026-03-17 14:26:00+07:00,1880.6,1880.6,1877.1,1878.5,1781
2026-03-17 14:27:00+07:00,1878.5,1880.9,1878.4,1878.8,1577
2026-03-17 14:28:00+07:00,1878.6,1880.5,1878.6,1879.1,757
2026-03-17 14:29:00+07:00,1879.2,1884.0,1878.8,1880.1,1956
2026-03-17 14:45:00+07:00,1877.0,1877.0,1877.0,1877.0,4962
