Time,Volume,Price,Side
14:18:36,1,"2,011.4",M
14:18:36,2,"2,011.4",M
14:18:35,2,"2,011.1",B
14:18:34,3,"2,011.0",B
14:18:34,2,"2,011.4",M
14:18:34,1,"2,011.0",B
14:18:34,2,"2,011.0",B
14:18:34,1,"2,011.1",B
14:18:34,1,"2,011.1",B
14:18:34,2,"2,011.1",B
14:18:34,1,"2,011.1",B
14:18:34,1,"2,011.2",B
14:18:34,2,"2,011.3",B
14:18:34,1,"2,011.3",B
14:18:34,2,"2,011.3",B
14:18:33,1,"2,011.3",B
14:18:33,1,"2,011.4",M
14:18:32,1,"2,011.4",B
14:18:32,2,"2,011.4",B
14:18:32,2,"2,011.6",B
14:18:31,1,"2,011.8",M
14:18:31,3,"2,011.9",M
14:18:31,2,"2,011.8",M
14:18:31,1,"2,011.6",M
14:18:31,1,"2,011.5",M
14:18:31,3,"2,011.5",M
14:18:31,2,"2,011.3",B
14:18:31,1,"2,011.3",B
14:18:31,1,"2,011.3",B
14:18:30,1,"2,011.5",B
14:18:30,2,"2,011.6",M
14:18:29,2,"2,011.6",B
14:18:29,1,"2,011.6",B
14:18:29,1,"2,011.6",B
14:18:29,1,"2,011.6",B
14:18:29,1,"2,011.6",B
14:18:29,1,"2,011.6",B
14:18:29,10,"2,011.7",B
14:18:29,1,"2,011.7",B
14:18:28,2,"2,012.0",B
14:18:28,2,"2,012.0",B
14:18:28,1,"2,012.0",B
14:18:27,1,"2,012.0",B
14:18:27,4,"2,011.7",B
14:18:27,1,"2,011.8",B
14:18:27,1,"2,012.0",M
14:18:27,1,"2,011.9",B
14:18:26,2,"2,012.0",B
14:18:26,1,"2,012.0",B
14:18:26,1,"2,012.0",B
14:18:26,1,"2,012.0",B
14:18:26,1,"2,012.0",M
14:18:26,1,"2,012.0",M
14:18:25,1,"2,011.9",B
14:18:25,1,"2,011.9",B
14:18:25,1,"2,011.9",B
14:18:25,1,"2,011.9",B
14:18:25,2,"2,012.0",B
14:18:25,1,"2,012.0",B
14:18:25,1,"2,012.0",B
14:18:25,2,"2,012.1",M
14:18:24,1,"2,012.0",B
14:18:24,1,"2,012.0",B
14:18:24,1,"2,012.0",B
14:18:24,1,"2,012.0",B
14:18:24,1,"2,012.1",B
14:18:24,1,"2,012.1",M
14:18:23,1,"2,012.0",M
14:18:22,1,"2,011.9",B
14:18:22,1,"2,012.0",M
14:18:22,1,"2,012.0",M
14:18:22,1,"2,012.0",M
14:18:21,5,"2,012.0",B
14:18:20,1,"2,012.0",M
14:18:20,1,"2,012.0",M
14:18:19,1,"2,012.0",M
14:18:19,1,"2,012.0",B
14:18:19,1,"2,012.0",B
14:18:19,2,"2,012.0",B
14:18:19,8,"2,012.0",B
14:18:19,1,"2,012.0",B
14:18:19,1,"2,012.0",B
14:18:19,1,"2,012.0",B
14:18:19,3,"2,012.1",B
14:18:19,1,"2,012.3",M
14:18:18,1,"2,012.0",B
14:18:17,1,"2,012.3",M
14:18:16,1,"2,012.3",M
14:18:16,1,"2,012.3",M
14:18:16,2,"2,012.3",M
14:18:16,1,"2,012.2",M
14:18:16,1,"2,012.2",M
14:18:16,1,"2,012.0",M
14:18:16,1,"2,012.0",B
14:18:15,1,"2,012.3",B
14:18:15,1,"2,012.6",M
14:18:15,1,"2,012.5",M
14:18:15,1,"2,012.4",M
14:18:15,1,"2,012.4",M
14:18:15,5,"2,012.4",M
14:18:15,2,"2,012.4",M
14:18:15,1,"2,012.3",M
14:18:15,1,"2,012.3",M
14:18:15,1,"2,012.3",M
14:18:14,1,"2,012.3",M
14:18:14,5,"2,012.0",M
14:18:14,1,"2,012.0",M
14:18:14,1,"2,012.0",M
14:18:13,1,"2,012.0",B
14:18:13,3,"2,012.4",M
14:18:13,3,"2,012.4",M
14:18:13,1,"2,012.3",M
14:18:13,1,"2,012.2",M
14:18:13,1,"2,012.2",M
14:18:13,1,"2,012.1",M
14:18:13,1,"2,012.1",M
14:18:13,1,"2,012.1",M
14:18:13,1,"2,012.1",M
14:18:13,3,"2,012.0",M
14:18:13,1,"2,012.0",M
14:18:13,1,"2,012.0",M
14:18:13,1,"2,012.0",M
14:18:13,1,"2,012.0",M
14:18:12,1,"2,011.8",M
14:18:12,1,"2,011.8",M
14:18:12,1,"2,011.7",B
14:18:12,8,"2,011.7",M
14:18:12,1,"2,011.7",M
14:18:12,1,"2,011.6",B
14:18:11,1,"2,011.5",B
14:18:10,1,"2,011.6",M
14:18:10,7,"2,011.6",M
14:18:09,1,"2,011.6",M
14:18:09,1,"2,011.5",M
14:18:08,1,"2,011.6",M
14:18:08,2,"2,011.3",B
14:18:08,1,"2,011.5",B
14:18:08,1,"2,011.6",M
14:18:07,1,"2,011.6",M
14:18:07,1,"2,011.6",M
14:18:07,2,"2,011.6",M
14:18:07,1,"2,011.5",B
14:18:06,2,"2,011.5",B
14:18:06,26,"2,011.3",B
14:18:06,8,"2,011.3",B
14:18:06,1,"2,011.3",B
14:18:06,1,"2,011.4",B
14:18:05,1,"2,011.6",M
14:18:04,1,"2,011.6",M
14:18:04,1,"2,011.6",M
14:18:03,1,"2,011.3",B
14:18:03,3,"2,011.6",M
14:18:03,1,"2,011.6",M
14:18:03,1,"2,011.5",M
14:18:03,1,"2,011.5",M
14:18:03,1,"2,011.4",B
14:18:03,1,"2,011.4",B
14:18:02,1,"2,011.5",M
14:18:02,2,"2,011.5",M
14:18:02,3,"2,011.5",M
14:18:02,5,"2,011.4",B
14:18:02,8,"2,011.4",B
14:18:02,1,"2,011.5",M
14:18:01,1,"2,011.4",B
14:18:01,1,"2,011.4",B
14:18:01,2,"2,011.5",M
14:18:01,2,"2,011.4",B
14:18:00,1,"2,011.4",B
14:18:00,1,"2,011.5",B
14:18:00,1,"2,011.5",B
14:18:00,1,"2,011.5",B
14:17:59,1,"2,011.6",M
14:17:59,3,"2,011.5",M
14:17:59,5,"2,011.5",M
14:17:59,1,"2,011.5",M
14:17:59,7,"2,011.4",B
14:17:59,1,"2,011.4",B
14:17:59,1,"2,011.4",B
14:17:58,1,"2,011.4",B
14:17:58,1,"2,011.6",M
14:17:58,4,"2,011.3",B
14:17:57,2,"2,011.4",M
14:17:57,1,"2,011.4",M
14:17:57,1,"2,011.0",M
14:17:57,1,"2,011.0",M
14:17:57,2,"2,011.0",M
14:17:57,9,"2,011.0",M
14:17:57,2,"2,011.0",M
14:17:57,15,"2,011.0",M
14:17:56,16,"2,011.0",M
14:17:56,2,"2,010.9",M
14:17:56,3,"2,010.9",M
14:17:56,3,"2,010.9",M
14:17:56,4,"2,010.8",M
14:17:56,2,"2,010.6",B
14:17:56,1,"2,010.8",M
14:17:56,1,"2,010.6",B
14:17:56,1,"2,010.6",B
14:17:56,1,"2,010.8",M
14:17:55,1,"2,010.8",M
14:17:55,1,"2,010.8",M
14:17:55,2,"2,010.8",M
14:17:55,1,"2,010.8",M
14:17:55,2,"2,010.8",M
14:17:55,2,"2,010.7",M
14:17:55,4,"2,010.6",M
14:17:55,1,"2,010.6",M
14:17:55,4,"2,010.5",B
14:17:54,1,"2,010.5",M
14:17:54,1,"2,010.5",M
14:17:54,2,"2,010.5",M
14:17:54,1,"2,010.3",B
14:17:54,1,"2,010.4",M
14:17:54,5,"2,010.3",B
14:17:54,2,"2,010.3",B
14:17:54,1,"2,010.3",B
14:17:53,20,"2,010.2",B
14:17:53,30,"2,010.5",M
14:17:53,1,"2,010.6",M
14:17:53,2,"2,010.2",B
14:17:53,1,"2,010.5",M
14:17:52,1,"2,010.1",M
14:17:52,1,"2,010.1",B
14:17:52,3,"2,010.0",B
14:17:52,1,"2,010.1",B
14:17:52,1,"2,010.1",B
14:17:52,1,"2,010.1",B
14:17:51,1,"2,010.5",M
14:17:51,4,"2,010.1",B
14:17:51,1,"2,010.1",B
14:17:51,3,"2,010.1",B
14:17:51,1,"2,010.5",M
14:17:51,1,"2,010.5",M
14:17:51,1,"2,010.1",B
14:17:51,4,"2,010.1",M
14:17:50,10,"2,010.1",M
14:17:50,1,"2,010.0",B
14:17:50,2,"2,010.0",B
14:17:50,1,"2,010.0",B
14:17:50,1,"2,010.0",B
14:17:50,1,"2,010.0",B
14:17:50,2,"2,010.0",B
14:17:50,1,"2,010.0",B
14:17:50,1,"2,010.1",M
14:17:50,1,"2,010.0",B
14:17:49,1,"2,010.0",B
14:17:49,1,"2,010.0",B
14:17:49,28,"2,010.0",B
14:17:49,1,"2,010.4",M
14:17:49,1,"2,010.4",M
14:17:49,2,"2,010.0",B
14:17:49,1,"2,010.0",B
14:17:49,1,"2,010.0",B
14:17:49,1,"2,010.0",B
14:17:49,1,"2,010.0",B
14:17:49,2,"2,010.0",B
14:17:49,2,"2,010.0",B
14:17:49,1,"2,010.0",B
14:17:49,1,"2,010.0",B
14:17:49,1,"2,010.0",B
14:17:49,2,"2,010.0",B
14:17:49,1,"2,010.0",B
14:17:49,4,"2,010.0",B
14:17:49,1,"2,010.0",B
14:17:49,1,"2,010.0",B
14:17:49,5,"2,010.0",B
14:17:49,5,"2,010.0",B
14:17:49,1,"2,010.0",B
14:17:49,1,"2,010.0",B
14:17:49,1,"2,010.0",B
14:17:49,2,"2,010.0",B
14:17:49,1,"2,010.0",B
14:17:48,4,"2,010.0",B
14:17:48,3,"2,010.0",B
14:17:48,1,"2,010.1",B
14:17:48,1,"2,010.1",B
14:17:48,1,"2,010.1",B
14:17:48,1,"2,010.2",B
14:17:48,2,"2,010.1",B
14:17:48,2,"2,010.1",B
14:17:48,1,"2,010.2",B
14:17:48,2,"2,010.1",B
14:17:48,2,"2,010.1",B
14:17:48,1,"2,010.1",B
14:17:48,1,"2,010.1",B
14:17:48,1,"2,010.1",B
14:17:48,1,"2,010.3",B
14:17:47,2,"2,010.5",B
14:17:47,1,"2,010.6",M
14:17:47,1,"2,010.7",M
14:17:47,1,"2,010.0",B
14:17:47,1,"2,010.2",M
14:17:47,5,"2,010.0",B
14:17:47,3,"2,010.0",B
14:17:47,1,"2,010.0",B
14:17:47,9,"2,010.0",B
14:17:47,1,"2,010.0",B
14:17:47,10,"2,010.0",B
14:17:47,16,"2,010.0",B
14:17:47,1,"2,010.0",B
14:17:47,1,"2,010.0",B
14:17:47,1,"2,010.0",B
14:17:47,2,"2,010.0",B
14:17:47,1,"2,010.0",B
14:17:47,5,"2,010.0",B
14:17:47,3,"2,010.0",B
14:17:47,1,"2,010.0",B
14:17:47,10,"2,010.0",B
14:17:47,1,"2,010.0",B
14:17:47,2,"2,010.0",B
14:17:47,1,"2,010.0",B
14:17:47,10,"2,010.0",B
14:17:47,2,"2,010.0",B
14:17:47,1,"2,010.0",B
14:17:47,5,"2,010.0",B
14:17:47,20,"2,010.0",B
14:17:47,1,"2,010.0",B
14:17:47,2,"2,010.0",B
14:17:47,1,"2,010.0",B
14:17:47,20,"2,010.0",B
14:17:47,1,"2,010.0",B
14:17:47,1,"2,010.0",B
14:17:47,3,"2,010.0",B
14:17:47,1,"2,010.0",B
14:17:47,1,"2,010.0",B
14:17:47,2,"2,010.0",B
14:17:47,1,"2,010.0",B
14:17:47,1,"2,010.1",B
14:17:47,3,"2,010.1",B
14:17:47,1,"2,010.1",B
14:17:47,1,"2,010.1",B
14:17:47,1,"2,010.1",B
14:17:46,1,"2,010.2",M
14:17:46,1,"2,010.2",M
14:17:46,2,"2,010.6",M
14:17:46,1,"2,010.5",M
14:17:46,1,"2,010.1",B
14:17:46,1,"2,010.2",B
14:17:46,2,"2,010.2",B
14:17:46,1,"2,010.3",B
14:17:46,1,"2,010.3",B
14:17:46,1,"2,010.5",B
14:17:46,1,"2,010.5",B
14:17:46,1,"2,010.5",B
14:17:46,3,"2,010.5",B
14:17:46,3,"2,010.5",B
14:17:46,1,"2,010.5",M
14:17:46,1,"2,010.5",M
14:17:46,2,"2,010.5",M
14:17:46,1,"2,010.4",M
14:17:46,2,"2,010.3",B
14:17:46,1,"2,010.5",M
14:17:45,15,"2,010.3",B
14:17:45,2,"2,010.3",B
14:17:45,3,"2,010.4",B
14:17:45,1,"2,010.5",M
14:17:45,13,"2,010.4",B
14:17:45,1,"2,010.4",B
14:17:45,1,"2,010.5",M
14:17:45,1,"2,010.4",B
14:17:45,3,"2,010.5",M
14:17:44,13,"2,010.5",M
14:17:44,7,"2,010.5",M
14:17:44,13,"2,010.5",B
14:17:44,6,"2,010.5",B
14:17:44,1,"2,010.5",B
14:17:44,1,"2,010.7",M
14:17:44,2,"2,010.1",B
14:17:44,1,"2,010.1",B
14:17:44,1,"2,010.1",B
14:17:44,2,"2,010.1",B
14:17:44,2,"2,010.1",B
14:17:44,8,"2,010.1",B
14:17:44,2,"2,010.1",B
14:17:44,10,"2,010.1",B
14:17:44,9,"2,010.2",B
14:17:44,11,"2,010.2",B
14:17:44,3,"2,010.2",B
14:17:44,1,"2,010.3",B
14:17:44,1,"2,010.7",M
14:17:44,1,"2,010.3",B
14:17:44,1,"2,010.7",M
14:17:43,4,"2,010.2",B
14:17:43,1,"2,010.2",B
14:17:43,2,"2,010.2",B
14:17:43,1,"2,010.2",B
14:17:43,1,"2,010.2",B
14:17:43,6,"2,010.2",B
14:17:43,2,"2,010.8",M
14:17:43,4,"2,010.8",M
14:17:43,1,"2,010.4",M
14:17:43,1,"2,010.1",B
14:17:43,6,"2,010.1",B
14:17:43,14,"2,010.3",B
14:17:43,2,"2,010.1",B
14:17:43,1,"2,010.1",B
14:17:43,10,"2,010.1",B
14:17:43,1,"2,010.1",B
14:17:43,1,"2,010.1",B
14:17:43,1,"2,010.1",B
14:17:43,1,"2,010.1",B
14:17:43,1,"2,010.1",B
14:17:43,5,"2,010.1",B
14:17:43,1,"2,010.2",B
14:17:43,1,"2,010.2",B
14:17:43,1,"2,010.2",B
14:17:43,1,"2,010.2",B
14:17:43,9,"2,010.2",B
14:17:43,1,"2,010.2",B
14:17:43,1,"2,010.2",B
14:17:43,1,"2,010.2",B
14:17:43,1,"2,010.2",B
14:17:43,1,"2,010.2",B
14:17:43,1,"2,010.2",B
14:17:42,1,"2,010.2",B
14:17:42,1,"2,010.2",B
14:17:42,1,"2,010.2",B
14:17:42,1,"2,010.2",B
14:17:42,1,"2,010.3",B
14:17:42,2,"2,010.8",M
14:17:42,1,"2,010.6",M
14:17:42,1,"2,010.3",B
14:17:42,1,"2,010.8",M
14:17:42,1,"2,010.8",M
14:17:42,1,"2,010.3",B
14:17:42,2,"2,010.3",B
14:17:42,2,"2,010.3",B
14:17:42,10,"2,010.3",B
14:17:42,2,"2,010.3",B
14:17:42,1,"2,010.3",B
14:17:42,1,"2,010.4",B
14:17:42,1,"2,010.5",B
14:17:42,2,"2,010.5",B
14:17:42,1,"2,010.5",B
14:17:42,6,"2,010.5",B
14:17:42,5,"2,010.5",B
14:17:42,1,"2,010.5",B
14:17:42,1,"2,010.5",B
14:17:42,1,"2,010.6",B
14:17:42,1,"2,010.6",B
14:17:42,1,"2,010.6",B
14:17:42,1,"2,010.6",B
14:17:42,1,"2,010.6",B
14:17:42,3,"2,010.6",B
14:17:42,2,"2,010.6",B
14:17:42,4,"2,010.6",B
14:17:42,10,"2,010.7",B
14:17:42,1,"2,010.7",B
14:17:42,2,"2,010.7",B
14:17:42,1,"2,010.7",B
14:17:42,3,"2,010.7",B
14:17:42,10,"2,010.7",B
14:17:42,1,"2,010.8",B
14:17:42,1,"2,010.8",B
14:17:42,1,"2,010.8",B
14:17:42,1,"2,010.9",B
14:17:42,1,"2,011.0",M
14:17:42,1,"2,011.0",M
14:17:42,1,"2,011.0",M
14:17:41,2,"2,011.0",M
14:17:41,3,"2,011.0",B
14:17:41,3,"2,011.0",B
14:17:41,1,"2,011.0",B
14:17:41,2,"2,011.0",B
14:17:41,2,"2,011.0",B
14:17:41,1,"2,011.0",B
14:17:41,1,"2,011.0",B
14:17:41,10,"2,011.0",B
14:17:41,5,"2,011.0",B
14:17:41,1,"2,011.0",B
14:17:41,1,"2,011.0",B
14:17:41,1,"2,011.0",B
14:17:41,1,"2,011.0",B
14:17:41,1,"2,011.0",B
14:17:41,1,"2,011.0",B
14:17:41,1,"2,011.0",B
14:17:41,1,"2,011.0",B
14:17:41,1,"2,011.4",B
14:17:41,1,"2,011.5",M
14:17:41,1,"2,011.3",M
14:17:41,3,"2,011.0",B
14:17:41,2,"2,011.0",B
14:17:41,5,"2,011.0",B
14:17:41,5,"2,011.0",B
14:17:41,3,"2,011.0",B
14:17:41,1,"2,011.0",B
14:17:41,2,"2,011.0",B
14:17:41,1,"2,011.0",B
14:17:41,1,"2,011.1",B
14:17:41,6,"2,011.1",B
14:17:41,1,"2,011.2",B
14:17:41,1,"2,011.3",B
14:17:41,1,"2,011.0",B
14:17:41,1,"2,011.0",B
14:17:41,1,"2,011.1",B
14:17:41,2,"2,011.1",B
14:17:41,1,"2,011.1",B
14:17:41,1,"2,011.2",B
14:17:41,1,"2,011.2",B
14:17:41,1,"2,011.3",B
14:17:41,4,"2,011.3",B
14:17:41,1,"2,011.3",M
14:17:40,1,"2,011.3",M
14:17:40,1,"2,011.3",B
14:17:40,1,"2,011.3",B
14:17:40,1,"2,011.3",B
14:17:40,1,"2,011.3",B
14:17:40,1,"2,011.3",B
14:17:40,3,"2,011.3",B
14:17:40,4,"2,011.3",B
14:17:40,1,"2,011.4",M
14:17:40,1,"2,011.3",B
14:17:40,1,"2,011.3",B
14:17:39,1,"2,011.4",B
14:17:39,1,"2,011.4",B
14:17:39,2,"2,011.4",B
14:17:39,2,"2,011.4",B
14:17:39,5,"2,011.5",B
14:17:39,10,"2,011.5",B
14:17:38,1,"2,011.8",M
14:17:38,2,"2,011.6",B
14:17:38,2,"2,011.6",B
14:17:38,1,"2,011.9",M
14:17:38,1,"2,011.7",M
14:17:38,1,"2,011.9",M
14:17:38,1,"2,011.7",B
14:17:37,1,"2,011.8",B
14:17:37,1,"2,011.8",B
14:17:37,3,"2,011.8",B
14:17:37,1,"2,012.1",M
14:17:37,1,"2,012.1",M
14:17:37,1,"2,011.9",M
14:17:37,1,"2,011.9",B
14:17:37,8,"2,011.9",B
14:17:37,1,"2,011.9",B
14:17:36,5,"2,011.9",B
14:17:36,1,"2,012.0",B
14:17:36,5,"2,012.0",B
14:17:36,1,"2,012.0",B
14:17:36,1,"2,012.0",B
14:17:36,1,"2,012.0",B
14:17:36,5,"2,012.0",B
14:17:36,6,"2,012.0",B
14:17:36,5,"2,012.0",B
14:17:36,1,"2,012.1",M
14:17:36,5,"2,012.1",M
14:17:36,1,"2,012.1",M
14:17:36,1,"2,012.1",M
14:17:36,5,"2,012.1",B
14:17:36,1,"2,012.1",B
14:17:36,4,"2,012.1",B
14:17:35,6,"2,012.1",B
14:17:35,10,"2,012.1",B
14:17:35,3,"2,012.2",B
14:17:35,2,"2,012.2",B
14:17:35,6,"2,012.2",B
14:17:35,1,"2,012.2",B
14:17:35,2,"2,012.3",B
14:17:35,1,"2,012.4",B
14:17:35,1,"2,012.4",B
14:17:35,1,"2,012.4",B
14:17:35,1,"2,012.4",B
14:17:35,14,"2,012.5",B
14:17:34,6,"2,012.5",B
14:17:34,1,"2,012.5",B
14:17:34,2,"2,012.5",B
14:17:34,1,"2,012.5",B
14:17:33,4,"2,013.0",M
14:17:33,2,"2,013.0",M
14:17:32,1,"2,012.5",B
14:17:32,2,"2,012.5",B
14:17:31,1,"2,013.0",M
14:17:31,1,"2,012.9",M
14:17:31,1,"2,012.9",M
14:17:31,1,"2,012.9",M
14:17:31,2,"2,012.5",B
14:17:30,1,"2,013.0",M
14:17:29,1,"2,012.9",M
14:17:27,4,"2,012.5",B
14:17:27,1,"2,012.5",B
14:17:27,1,"2,012.7",B
14:17:26,1,"2,012.4",B
14:17:26,1,"2,012.5",B
14:17:26,3,"2,013.0",M
14:17:26,1,"2,013.0",M
14:17:26,1,"2,013.0",B
14:17:26,1,"2,013.1",M
14:17:26,1,"2,013.1",M
14:17:26,1,"2,013.0",B
14:17:25,1,"2,013.0",B
14:17:25,2,"2,012.5",M
14:17:25,1,"2,012.5",B
14:17:25,1,"2,012.5",B
14:17:25,5,"2,012.6",B
14:17:25,1,"2,012.6",B
14:17:25,6,"2,012.7",B
14:17:25,1,"2,012.7",B
14:17:25,1,"2,012.7",B
14:17:25,1,"2,012.7",B
14:17:25,1,"2,012.7",B
14:17:24,2,"2,012.7",B
14:17:24,1,"2,013.0",B
14:17:24,1,"2,013.0",B
14:17:24,1,"2,013.2",M
14:17:24,1,"2,013.0",B
14:17:24,1,"2,013.1",B
14:17:24,1,"2,013.1",B
14:17:24,1,"2,013.2",M
14:17:23,20,"2,013.2",B
14:17:23,1,"2,013.2",B
14:17:23,1,"2,013.3",M
14:17:23,1,"2,013.3",M
14:17:22,19,"2,013.3",B
14:17:22,1,"2,013.3",B
14:17:22,2,"2,013.4",B
14:17:21,4,"2,013.5",M
14:17:21,1,"2,013.5",M
14:17:21,1,"2,013.5",M
14:17:21,2,"2,013.3",B
14:17:20,1,"2,013.5",M
14:17:20,1,"2,013.6",M
14:17:20,1,"2,013.5",B
14:17:20,1,"2,013.6",M
14:17:19,1,"2,013.6",M
14:17:19,6,"2,013.6",M
14:17:19,4,"2,013.5",M
14:17:19,3,"2,013.5",M
14:17:19,1,"2,013.5",M
14:17:19,1,"2,013.5",M
14:17:19,1,"2,013.5",M
14:17:19,2,"2,013.5",M
14:17:19,1,"2,013.5",M
14:17:19,1,"2,013.6",M
14:17:19,2,"2,013.6",M
14:17:19,6,"2,013.6",M
14:17:19,1,"2,013.5",M
14:17:19,2,"2,013.5",M
14:17:19,1,"2,013.5",M
14:17:19,5,"2,013.5",M
14:17:19,2,"2,013.3",M
14:17:19,4,"2,013.3",M
14:17:19,1,"2,013.3",M
14:17:19,2,"2,013.2",M
14:17:19,1,"2,013.2",M
14:17:19,2,"2,013.0",M
14:17:19,3,"2,013.0",M
14:17:18,15,"2,013.0",M
14:17:18,5,"2,013.0",M
14:17:18,1,"2,013.0",M
14:17:18,1,"2,013.0",M
14:17:18,8,"2,013.0",M
14:17:18,15,"2,013.0",M
14:17:18,1,"2,012.6",B
14:17:18,15,"2,013.0",M
14:17:18,1,"2,012.6",B
14:17:18,12,"2,013.0",M
14:17:18,2,"2,013.0",M
14:17:18,1,"2,013.0",M
14:17:17,1,"2,013.0",M
14:17:17,1,"2,012.6",B
14:17:17,1,"2,012.6",B
14:17:17,1,"2,012.6",B
14:17:17,1,"2,013.0",M
14:17:17,1,"2,012.9",M
14:17:16,2,"2,012.6",B
14:17:16,1,"2,012.7",B
14:17:15,2,"2,012.6",B
14:17:15,1,"2,012.6",M
14:17:15,3,"2,012.4",B
14:17:15,4,"2,012.9",M
14:17:15,1,"2,013.0",M
14:17:15,1,"2,013.0",M
14:17:15,1,"2,013.0",M
14:17:15,6,"2,012.9",M
14:17:15,1,"2,012.7",M
14:17:15,1,"2,012.6",M
14:17:14,1,"2,012.4",B
14:17:14,1,"2,012.6",M
14:17:14,2,"2,013.0",M
14:17:14,1,"2,012.9",M
14:17:14,1,"2,012.9",M
14:17:14,5,"2,012.9",M
14:17:14,5,"2,012.9",M
14:17:14,10,"2,012.8",M
14:17:14,6,"2,012.7",M
14:17:13,9,"2,012.9",M
14:17:13,1,"2,012.7",M
14:17:13,1,"2,012.7",M
14:17:13,1,"2,012.7",M
14:17:13,4,"2,012.7",M
14:17:13,1,"2,012.6",M
14:17:13,16,"2,012.6",M
14:17:13,1,"2,012.5",M
14:17:13,1,"2,012.5",M
14:17:13,1,"2,012.5",M
14:17:13,4,"2,012.5",M
14:17:13,1,"2,012.2",B
14:17:13,1,"2,012.2",B
14:17:13,1,"2,012.3",B
14:17:13,1,"2,012.4",B
14:17:12,12,"2,012.5",M
14:17:12,1,"2,012.5",M
14:17:12,1,"2,012.4",M
14:17:12,1,"2,012.4",M
14:17:12,2,"2,012.3",B
14:17:12,3,"2,012.5",M
14:17:12,17,"2,012.4",M
14:17:12,7,"2,012.2",B
14:17:11,8,"2,012.4",M
14:17:11,2,"2,012.3",M
14:17:11,1,"2,011.9",B
14:17:11,1,"2,012.3",M
14:17:11,4,"2,012.2",M
14:17:11,1,"2,012.2",M
14:17:11,3,"2,012.2",M
14:17:11,3,"2,012.2",M
14:17:11,1,"2,012.2",M
14:17:10,1,"2,012.2",M
14:17:09,4,"2,012.2",M
14:17:09,1,"2,012.0",M
14:17:09,2,"2,012.0",M
14:17:09,1,"2,012.0",M
14:17:09,5,"2,011.9",B
14:17:09,1,"2,011.9",B
14:17:09,1,"2,012.0",B
14:17:09,1,"2,012.0",B
14:17:09,1,"2,012.0",B
14:17:09,1,"2,012.0",B
14:17:09,3,"2,012.2",M
14:17:09,1,"2,012.2",M
14:17:09,4,"2,012.2",M
14:17:09,5,"2,012.2",M
14:17:08,2,"2,012.2",M
14:17:08,2,"2,012.2",M
14:17:08,1,"2,012.0",B
14:17:08,1,"2,012.1",M
14:17:08,1,"2,012.1",M
14:17:08,3,"2,012.1",B
14:17:07,1,"2,012.2",M
14:17:06,1,"2,012.2",M
14:17:06,19,"2,012.2",M
14:17:06,1,"2,012.2",M
14:17:06,6,"2,012.2",M
14:17:06,4,"2,012.1",M
14:17:05,1,"2,011.9",B
14:17:05,2,"2,012.1",M
14:17:05,2,"2,012.0",M
14:17:05,1,"2,012.0",M
14:17:05,3,"2,011.9",B
14:17:05,1,"2,011.9",B
14:17:05,1,"2,011.9",B
14:17:04,1,"2,012.0",M
14:17:04,3,"2,012.0",M
14:17:04,1,"2,011.9",B
14:17:04,1,"2,011.9",B
14:17:04,3,"2,011.9",B
14:17:04,14,"2,012.0",M
14:17:04,2,"2,012.0",M
14:17:04,2,"2,012.0",M
14:17:04,1,"2,012.0",M
14:17:04,1,"2,012.0",M
14:17:04,1,"2,012.0",M
14:17:04,1,"2,012.0",M
14:17:04,6,"2,012.0",M
14:17:04,2,"2,012.0",M
14:17:03,1,"2,011.9",B
14:17:03,1,"2,011.9",B
14:17:03,1,"2,011.9",M
14:17:03,1,"2,011.9",M
14:17:03,6,"2,011.9",M
14:17:03,1,"2,011.9",M
14:17:03,1,"2,011.9",M
14:17:03,2,"2,011.9",M
14:17:03,2,"2,011.8",M
14:17:03,1,"2,011.6",B
14:17:03,1,"2,011.8",M
14:17:03,1,"2,011.8",M
14:17:02,1,"2,011.9",M
14:17:02,4,"2,011.3",B
14:17:02,2,"2,011.4",B
14:17:02,1,"2,011.4",B
14:17:02,1,"2,011.4",B
14:17:02,1,"2,011.4",B
14:17:02,4,"2,011.9",M
14:17:02,1,"2,011.8",M
14:17:02,1,"2,011.6",M
14:17:01,1,"2,011.4",B
14:17:00,3,"2,011.6",B
14:16:59,1,"2,011.4",B
14:16:59,3,"2,011.4",B
14:16:59,2,"2,011.4",B
14:16:59,2,"2,011.5",B
14:16:59,1,"2,011.9",M
14:16:58,1,"2,011.4",B
14:16:58,1,"2,012.0",M
14:16:57,1,"2,011.8",M
14:16:57,2,"2,011.7",M
14:16:57,2,"2,011.4",M
14:16:57,5,"2,011.4",M
14:16:57,2,"2,011.3",B
14:16:57,1,"2,011.4",M
14:16:57,1,"2,011.5",B
14:16:57,10,"2,011.5",B
14:16:57,1,"2,011.7",B
14:16:57,1,"2,012.0",M
14:16:57,1,"2,012.0",M
14:16:57,2,"2,012.0",M
14:16:57,2,"2,012.0",M
14:16:57,10,"2,011.9",M
14:16:57,2,"2,011.8",M
14:16:56,1,"2,011.8",M
14:16:55,1,"2,011.5",B
14:16:55,1,"2,011.7",M
14:16:55,2,"2,011.5",B
14:16:55,1,"2,011.6",B
14:16:55,3,"2,011.5",B
14:16:55,1,"2,011.7",B
14:16:55,1,"2,011.8",M
14:16:55,1,"2,011.7",M
14:16:54,3,"2,011.5",B
14:16:54,1,"2,011.6",M
14:16:54,1,"2,011.7",M
